id_0|producto_1|precio_de_venta_2|0_3|cantidad_4|costo_compra_5|provedor_6|grupo_7|multiusos_8|cantidad_productos_por_paquete_9|
1092|jumex frutzo 600ml mandarina|13|7501022010860|0|0|pepsi|1°producto||1|
1093|fruttzo mandarina 1.5L|19|7501022010877|0|0|pepsi|1°producto||1|
1094|limonada 600ml|13|7501022011010|0|0|pepsi|1°producto||12|
1095|cosecha pura durazno 1lt|25|7501022011768|0|136|pepsi|1||1|
1096|garci crespo agua mineral 2L|21|7501022012062|0|0|pepsi|1°producto||1|
1097|garci crespo agua mineral 600ml|11|7501022012185|0|0|pepsi|1°producto||1|
1098|pepsi vidrio 500ml|10|7501022013700|0|7.67|pepsi|1||6|
1099|sangria vidrio 500ml|10|7501022013717|0|7.67|pepsi|1||6|
1100|be light pepino limon 1.5lt|16|7501022013809|0|13.5|be-light|1°producto||1|
1101|jumex fruzzo limonada|14|7501022013830|0|10|pepsi|1||1|
1102|jumex limonada 1.5l|20|7501022013847|0|0|pepsi|1||4|
1103|pepsi black 355ml|8|7501022013861|0|4.5|pepsi|1°producto||1|
1104|7up 400ml|10|7501022013885|0|0|pepsi|1°producto||1|
1105|7up 355ml|9|7501022014066|0|0|pepsi|1°producto||12|
1106|7up 1.5lt|20|7501022014080|0|16.41|pepsi|1||4|
1107|gatorade frambuesa 1lt|29|7501022014295|0|121|pepsi|1°producto||1|
1108|mirinda azul 355ml|6|7501022014394|0|0|pepsi|1°producto||1|
1109|7up lata|14|7501022014554|0|10.83|pepsi|1||6|
1110|7up vidrio 500ml|10|7501022014578|0|7.67|pepsi|1||1|
1111|7up 600ml|14|7501022014585|0|0|pepsi|1°producto||12|
1112|7up 2L|25|7501022014622|0|20|pepsi|1||6|
1113|7 up 3lt|32|7501022014646|0|21.75|pepsi|1||4|
1114|gatorlyte fr-kiwi 591 ml|21|7501022015049|0|0|pepsi|1||1|
1115|7up|25|7501022016688|0|21|pepsi|1||8|
1116|rajas sn marcos 220gr|21|7501023311034|0|0|casa vargas|1||1|
1117|rajas en escabeche 215g|13.5|7501023311041|0|9.2|san marcos|1°producto||1|
1118|chipotles 100g|12.5|7501023318057|0|0|san marcos|1°producto||1|
1119|vinagre blanco 600ml san marcos|10|7501023329978|0|6.5|sabormex|1||12|
1120|frijoles refritos san marcos|17|7501023335306|0|14|quala|1||2|
1121|salsa chipotle san marcos|17|7501023348047|0|13|casa vargas|1||6|
1122|atun de agua 130g|15|7501023606642|0|0|casa vargas|1°producto||1|
1123|pino 128ml|26|7501025403485|0|0|pinol|1°producto||1|
1124|cloralex gel 600ml|21|7501025405090|0|16|casa vargas|1||1|
1125|cloralex 1.17L|15|7501025405311|0|12.2|casa vargas|1||1|
1126|flash pastilla sanitaria|13|7501025411480|0|10.8|salma|1°producto||1|
1127|ensueño color|20|7501025413019|0|17.1|casa vargas|1°producto||1|
1128|ensueño bebe|21|7501025414153|0|18|salma|1°producto||1|
1129|pinol original|19|7501025462017|0|16.2|casa vargas|1°producto||1|
1130|yackul|8|7501025511036|0|5.4|yakul|1°producto||1|
1131|soful lt natural 200gr|8|7501025511319|0|0|yakult|1°producto||1|
1132|soful lt fresa 200gr|8|7501025511326|0|0|yakult|1°producto||1|
1133|soful lt mango 200gr|8|7501025511333|0|0|yakult|1°producto||1|
1134|detergente roma 1kg|39|7501026004605|0|0|roma|1°producto||1|
1135|roma jabon 500g|20.5|7501026004612|0|17.1|casa vargas|1°producto||1|
1136|roma 250g|11|7501026004629|0|8|no se sabe|1°producto||1|
1137|suavizante detelas carisma|21|7501026005510|0|18|no se sabe|1°producto||1|
1138|jabon zote 400g|22.5|7501026005671|0|22.5|casa vargas|1°producto||1|
1139|jabon zote 100g|7.5|7501026005978|0|3.6|casa vargas|1||1|
1140|jabon zote 100g|7.5|7501026005985|0|0|casa vargas|1°producto||1|
1141|jabon blancanieves 250g|10|7501026027550|0|7|casa vargas|1||1|
1142|teoellak 400g|18.6|7501026031052|0|0|tepeyak|1°producto||1|
1143|resistol 30g|5|7501028835580|0|3|resistol|1°producto||1|
1144|cafe trujillo 10fr|10|7501029032841|0|0|nestle|1||1|
1145|cafe trujillo 50g|26|7501029032889|0|22.5|no se sabe|1°producto||1|
1146|macarron coronado 20g|5|7501030404637|0|0|coronado|1°producto||1|
1147|duo nito 124g|16|7501030409854|0|11.39|bimbo dulce|1°producto||2|
1148|kronk 31g|7|7501030417989|0|4|kronk|1°producto||1|
1149|donas esp 8pz 140g|20|7501030418399|0|13.67|bimbo dulce|1°producto||4|
1150|leche nito chocolate 236ml|13|7501030418412|0|9|bimbo|1°producto||1|
1151|principe maxitubo 210g|26|7501030418504|0|0|marinela|1°producto||1|
1152|triquitraques 215g|30|7501030418528|0|0|marinela|1°producto||1|
1153|canelitas 224g|30|7501030418542|0|0|marinela|1°producto||1|
1154|polvorones 310g|30|7501030418559|0|0|marinela|1°producto||1|
1155|muffin 130g|13|7501030418689|0|0|tia rosa|1°producto||1|
1156|principe 84g|11|7501030418887|0|0|marinela|1||1|
1157|mini chocorrol 28g|8|7501030419020|0|0|marinela|1°producto||1|
1158|mini gansito 24g|7|7501030419037|0|0|marinela|1°producto||27|
1159|mini pinguino 25gr|6|7501030419099|0|0|marinela|1°producto||1|
1160|hojitas 150g|21|7501030419242|0|0|tia rosa|1°producto||1|
1161|papatinas chiles 25g|9|7501030419464|0|0|barcel|1°producto||1|
1162|doners 120g|16|7501030420262|0|0|bimbo|1°producto||1|
1163|minimantecadas vainilla 70g|11|7501030420286|0|0|bimbo|1°producto||1|
1164|mantecadas con chispas 190g|27|7501030420859|0|0|bimbo dulce|1°producto||1|
1165|favoritas nuez 155g|16|7501030421443|0|0|tia rosa|1°producto||1|
1166|favoritas 155g|16|7501030421450|0|0|tia rosa|1°producto||1|
1167|barritas mini 48g|9|7501030423607|0|0|marinela|1°producto||10|
1168|tostadas de maiz 309g|16|7501030423911|0|0|bimbo|1°producto||1|
1169|multi grano nuez 34g|9|7501030424345|0|7.2|no se sabe|1°producto||1|
1170|takis fuego 56g|13|7501030424536|0|9|barcel|1°producto||1|
1171|besitos con nues 100g|11|7501030424543|0|0|lara|1°producto||1|
1172|semitas|17|7501030425243|0|13.94|tia rosa|1||12|
1173|galleta pingûino|6|7501030425953|0|4.5|marinela|1°producto||1|
1174|pikaros|4|7501030426264|0|2.17|no se sabe|1°producto||1|
1175|mini roco 10g|3|7501030426387|0|0|ricolino|1°producto||1|
1176|mini pay piña 110g|22|7501030426905|0|13.5|marinela|1°producto||1|
1177|mini pay de nuez 96g|22|7501030426912|0|14.25|marinela|1°producto||1|
1178|barritas fresa 67g|15|7501030427193|0|0|marinela galleta|1°producto||1|
1179|barritas piña 67g|15|7501030427209|0|0|marinela galleta|1°producto||1|
1180|barritas doble fresa 110g|15|7501030427940|0|12.6|marinela|1°producto||1|
1181|sponch chocolate 120g|16|7501030429029|0|13.5|marinela|1°producto||1|
1182|galletas surtido para compartir 250g|26|7501030429043|0|22.6|marinela|1||1|
1183|panquesito gota cho|28|7501030429272|0|17.46|bimbo dulce|1°producto||1|
1184|gansito galleta 43g|6|7501030430155|0|0|marinale|1°producto||1|
1185|suavicremas vainilla 102g|15|7501030431183|0|7.2|marinela galleta|1°producto||1|
1186|suavicremas fresa 102g|11|7501030431190|0|7.2|marinela galleta|1°producto||1|
1187|suavicremas chocolate 102g|11|7501030431206|0|7.2|marinela galleta|1°producto||1|
1188|tarta fr 8p|16|7501030431282|0|13.5|tia rosa|1°producto||1|
1189|polvorones 166.5g|14|7501030431305|0|11.7|marinela|1°producto||1|
1190|tortillinas del hogar 220g|11|7501030431817|0|9|tia rosa|1°producto||1|
1191|napolitano 150g|22|7501030433453|0|0|marinela|1°producto||1|
1192|salmas horneadas|13|7501030433927|0|10.8|salma|1°producto||1|
1193|paleton cajeta 14g|4|7501030443353|0|0|ricolino|1°producto||1|
1194|pan bimbo artesano 567g|38|7501030452553|0|29.05|bimbo|1°producto||1|
1195|trikitrakes litte bites 90g|11|7501030452577|0|9|trikitrakes|1°producto||1|
1196|polvorones bites 90g|11|7501030452775|0|0|marinela|1°producto||1|
1197|canelitas bites 90g|11|7501030452805|0|0|marinela|1||1|
1198|bran frut fresa-piña 96g|13|7501030454007|0|0|bimbo dulce|1°producto||1|
1199|canelitas 120g|14|7501030454656|0|11.7|marinela|1°producto||1|
1200|mantecada chocolate 142.5g|24|7501030456124|0|0|tia rosa|1°producto||1|
1201|mantecadas tia rosa 157.5g|24|7501030456322|0|16.7|tia rosa|1°producto||1|
1202|cajmobi450|6|7501030456964|0|38.89|marinela|1°producto||10|
1203|mobi rocko 45g|8|7501030456971|0|4.5|marinela|1°producto||1|
1204|galleta avena 66gr|10|7501030456988|0|0|tia rosa|1||1|
1205|doraditas 58g|6|7501030457008|0|0|tia rosa|1°producto||1|
1206|triki-trakes tubo 245g|23|7501030457145|0|19.8|marinela|1°producto||1|
1207|polvorones tubo 345g|23|7501030457152|0|19.8|marinela|1°producto||1|
1208|canelitas tubo 249g|23|7501030457169|0|19.8|marinela|1°producto||1|
1209|principe tubo 227g|23|7501030457176|0|19.8|marinela|1°producto||1|
1210|barritas maxitubo piña 222g|28|7501030457183|0|19.8|marinela|1°producto||1|
1211|barritas maxitubo fresa 222g|28|7501030457190|0|19.8|marinela|1°producto||1|
1212|polvorones caja 20|1.75|7501030458807|0|0|tia rosa|1||20|
1213|saladas clasicas 233g|14|7501030458883|0|0|lara|1°producto||1|
1214|rocko|7|7501030459323|0|3|marinela|1||6|
1215|pan tostado cero cero|30|7501030462293|0|0|bimbo|1||1|
1216|panque de naranja 255g|23.78|7501030462644|0|30|bimbo dulce|1||1|
1217|galletas principe choco|15|7501030462859|0|12.44|marinela galleta|1°producto||1|
1218|hotkis 50g|6|7501030463665|0|4.1|bimbo|1°producto||1|
1219|deliciosas chocochispas 230g|24|7501030463719|0|16.33|lara|1°producto||1|
1220|deliciosas|13|7501030463726|0|0|lara|1°producto||1|
1221|deliciosas 230g|23|7501030463733|0|0|lara|1°producto||1|
1222|deliciosas 130g|15|7501030463740|0|11.76|lara|1°producto||1|
1223|tiras doraditas 127g|13|7501030464242|0|0|tia rosa|1°producto||4|
1224|rebanadas chocolate|6|7501030469681|0|4.5|no se sabe|1°producto||1|
1225|litte bites 79g|11|7501030469827|0|8.2|bimbo|1°producto||1|
1226|panera oreja|2|7501030470236|0|0.9|bimbo|1°producto||1|
1227|bimbuñuelos|18|7501030472698|0|13.67|bimbo dulce|1°producto||2|
1228|tartinas fresa 78g|11|7501030473817|0|0|tia rosa|1°producto||1|
1229|principe limon 105g|16|7501030473824|0|12.44|marinela galleta|1°producto||1|
1230|donas azuc 6pz 158g|20|7501030474227|0|13.67|bimbo dulce|1°producto||3|
1231|panchositos nata 140g|17|7501030474357|0|0|tia rosa|1||1|
1232|leche gancito 236ml|11|7501030475132|0|0|marinela|1°producto||1|
1233|mini chocorrol 30g|6|7501030475224|0|4.5|marinela|1°producto||1|
1234|mantecadas nuez6p|27|7501030475514|0|18.22|bimbo dulce|1°producto||1|
1235|mantecadas vain 6p|24|7501030475521|0|18.22|bimbo dulce|1°producto||2|
1236|pingúinos 3pzs|24|7501030475743|0|16.5|marinela|1°producto||1|
1237|pan integral wonde|45|7501030478409|0|0|bimbo|1||1|
1238|totopos chilaquiles 280g|23|7501030480778|0|0|bimbo|1°producto||1|
1239|valentones 175g|27|7501030482055|0|19.8|marinela|1°producto||1|
1240|chicharrones con twist 25g|11|7501030486077|0|8|barcel|1°producto||1|
1241|galleta gansito tubo 215g|21|7501030486367|0|0|marinela|1||1|
1242|tortillinas 22pzas|33|7501030486664|0|0|bimbo|1||4|
1243|paquete gansito 100gr|16|7501030488910|0|0|marinela|1||1|
1244|tortillinas chicas 12pz|22|7501030490272|0|15.2|bimbo|1||1|
1245|canapinas 140g|17|7501030490388|0|0|lara|1°producto||3|
1246|deliciosas 80g|8|7501030490418|0|0|lara|1°producto||1|
1247|deliciosas 75g|8|7501030490463|0|0|lara|1°producto||1|
1248|canelitas tubo chico 180g|19|7501030490937|0|14|marinela galleta|1°producto||1|
1249|polvorones 111g|16|7501030490951|0|12.44|marinela galleta|1°producto||1|
1250|trikitrakes 170g|14|7501030491057|0|0|marinela galleta|1°producto||1|
1251|principe tubo 147gr|18|7501030491071|0|0|marinela galleta|1||1|
1252|canelitas 90g|16|7501030491644|0|11.76|marinela galleta|1°producto||1|
1253|pan tostado integral|31|7501030491668|0|25.73|bimbo|1°producto||1|
1254|lipton limon 600ml|16|7501031302352|0|0|pepsi|1||1|
1255|pepsi 400ml|8|7501031302741|0|6.3|pepsi|1°producto||1|
1256|manzanita 355ml|10|7501031302802|0|0|manzanita|1°producto||1|
1257|sangria 400ml|9|7501031303540|0|0|pepsi|1°producto||1|
1258|pepsi kick 500ml|13|7501031304493|0|10.8|pepsi|1°producto||1|
1259|pepsi retornable 2.5 lt|27|7501031305629|0|0||1||20|
1260|sangria casera 3Lts|33|7501031305957|0|28.75|pepsi|1°producto||4|
1261|jumex fresh citricos 600ml|13|7501031307210|0|10.83|jumex|1°producto||12|
1262|jumex fresh uva 600ml|13|7501031307227|0|9.9|pepsi|1°producto||12|
1263|jumex fresh conga 600ml|13|7501031307241|0|9.9|pepsi|1°producto||12|
1264|jumex fresh citricos 2lt|22|7501031307258|0|18.9|pepsi|1°producto||4|
1265|jumex fresh uva 2lt|22|7501031307265|0|18.9|jumex|1°producto||1|
1266|jumex fresh conga 2lt|24|7501031307289|0|18.9|jumex|1°producto||4|
1267|jumex fresh citricos 3lt|29|7501031307296|0|23.25|jumex|1°producto||4|
1268|jumex fresh citricos naranja 400ml|9|7501031307678|0|0|pepsi|1°producto||1|
1269|jumexfresh 400ml uva|9|7501031307685|0|0|pepsi|1°producto||12|
1270|jumex fresh conga 400ml|9|7501031307708|0|0|pepsi|1°producto||12|
1271|pepsi  600ml|15|7501031310012|0|13.04|pepsi|1°producto||1|
1272|pepsi 3lt|33|7501031310098|0|25.2|pepsi|1°producto||8|
1273|pepzi 355ml|8|7501031310241|0|6.92|pepsi|1°producto||12|
1274|pepsi lata 355ml|14|7501031311309|0|10.83|pepsi|1°producto||1|
1275|pepsi clasica 2L|25|7501031311606|0|0|pepsi|1°producto||8|
1276|pepsi 1.5lt|17|7501031311682|0|14.4|pepsi|1°producto||1|
1277|pepsi 2lt retornable|23|7501031311903|0|18.12|pepsi|1°producto||1|
1278|7up 600ml|12|7501031322558|0|9.9|pepsi|1°producto||1|
1279|7up 3lt|33|7501031322589|0|24.3|pepsi|1°producto||4|
1280|7up lata 355ml|14|7501031323302|0|9|pepsi|1°producto||6|
1281|7up 2lt|25|7501031323401|0|0|pepsi|1°producto||4|
1282|mirinda 500ml vidrio|10|7501031343423|0|7.67|pepsi|1||1|
1283|mirinda 600ml|14|7501031345052|0|12.17|pepsi|1°producto||12|
1284|mirinda 3lt|34|7501031345083|0|24.44|pepsi|1°producto||4|
1285|mirinda 355ml|9|7501031345182|0|0|pepsi|1°producto||12|
1286|mirinda lata 355ml|14|7501031346301|0|10.83|pepsi|1°producto||1|
1287|mirinda 2lt|27|7501031346608|0|0|pepsi|1°producto||4|
1288|mirinda 1.5lt|20|7501031346646|0|16.41|pepsi|1||4|
1289|manzanita sol 600ml|14|7501031360024|0|12.17|pepsi|1°producto||12|
1290|manzanita sol 3lt|34|7501031360048|0|26.12|pepsi|1°producto||4|
1291|manzanita vidrio 500ml|10|7501031360116|0|7.67|pepsi|1||6|
1292|manzanita sol lata 355ml|14|7501031360130|0|10.83|pepsi|1°producto||24|
1293|manzanita 1.5lt|20|7501031360154|0|16.41|pepsi|1||4|
1294|manzanita 2lt|25|7501031360161|0|17.38|pepsi|1°producto||4|
1295|manzanita 400ml|9|7501031360307|0|6.92|pepsi|1°producto||12|
1296|yogur con cerial(fresa.chococrispis)|12|7501032332013|0|9.8|danone|1°producto||1|
1297|danone cereal|12|7501032332020|0|0|danone|1°producto||1|
1298|yoghurt cereal mix|11|7501032395230|0|0|danone|1°producto||1|
1299|danonino bebible|8|7501032395933|0|0|marinela|1||1|
1300|danonino lucnh 70g|14|7501032397845|0|10.5|danone|1°producto||1|
1301|benegastro 240g|13|7501032397869|0|9|danone|1°producto||1|
1302|danup fresa 350g|15.5|7501032397906|0|12.2|danone|1°producto||1|
1303|danonino|6|7501032397944|0|0|danone|1°producto||1|
1304|danonino maxi fresa 336g|9|7501032397951|0|25.9|danone|1°producto||4|
1305|danup piña coco 350g|15|7501032397968|0|10.8|danone|1°producto||1|
1306|danup cookies|17|7501032397975|0|13.8|danone|1°producto||1|
1307|danone licuado 350g|15|7501032397982|0|11.3|danone|1||1|
1308|activia fresa 225g|13|7501032398071|0|12.4|danone|1°producto||1|
1309|activia ciruela pasa 225g|15|7501032398255|0|12.4|danone|1°producto||1|
1310|activia ciruela pasa 900g|43.5|7501032398330|0|26.41|danone|1°producto||1|
1311|danone natural|29|7501032398385|0|23|danone|1||1|
1312|yogurt danone fresa 900gr|25|7501032398392|0|0|danone|1°producto||1|
1313|danone yoghurt drzno 220g|13|7501032398484|0|10.6|danone|1°producto||1|
1314|danone manzana 220g|13|7501032398491|0|10.6|danone|1°producto||1|
1315|danone yogurt fresa 220g|13|7501032398576|0|9|danone|1°producto||1|
1316|danup fresa 220g|15|7501032398583|0|12.20|danone|1°producto||1|
1317|danup piña-coco 220g|13|7501032398606|0|9.8|danone|1°producto||1|
1318|dnp piña coco 220g|12|7501032398606|0|0|danone|1||1|
1319|danupcookies220g|15|7501032398637|0|12.20|danone|1°producto||1|
1320|danone fresa 120gr|6.5|7501032398842|0|0|danone|1°producto||1|
1321|danone manzana 120gr|6.5|7501032398873|0|0|danone|1°producto||1|
1322|yoghurt durazno 120g|6|7501032399665|0|0|danone|1°producto||1|
1323|danone fresa moras350g|15|7501032399719|0|11.3|danone|1||1|
1324|caribe durazno 300ml|19|7501032485016|0|17|caribe|1°producto||1|
1325|caribe tinto 300ml|17|7501032485023|0|14.4|caribe|1°producto||1|
1326|caribe mango-piña  300ml|19|7501032485030|0|16.2|bonafont gatorade|1°producto||1|
1327|caribe fresa 300ml|19|7501032485047|0|15.83|caribe|1°producto||1|
1328|caribe manzana kiwi 300ml|19|7501032485054|0|16.2|caribe|1°producto||1|
1329|caribe maracuya 300ml|19|7501032485061|0|16.2|caribe|1°producto||1|
1330|caribe mandarina 300ml|20|7501032485078|0|0|dicorsa|1||1|
1331|caribe arandano  300ml|19|7501032485238|0|16.2|bonafont gatorade|1°producto||1|
1332|caribe limon  300ml|19|7501032485382|0|16.2|bonafont gatorade|1°producto||1|
1333|caribe cooler ultra durazno 300 ml|26|7501032485412|0|19.5|casa vargas|1||1|
1334|woowood durazno 2lt|51|7501032485559|0|0|bonafont gatorade|1°producto||1|
1335|ultra violeta uva 2lt|51|7501032485566|0|0|bonafont gatorade|1°producto||1|
1336|mateqilla iberia 90g|11|7501032600686|0|8|iberia|1°producto||1|
1337|queso amarillo lecastes 180 gr|25|7501032601058|0|0|el cubanito|1||1|
1338|bonyur fresa 100 gr|3.00|7501032601843|0|2.5|bonafina|1||1|
1339|bonyur yogurt 100 gr|3.00|7501032601850|0|2.50|bonafina|1||1|
1340|crema vagetal kg|26|7501032602482|0|20|gina|1°producto||1|
1341|raid max|63|7501032903596|0|55.8|no se sabe|1°producto||1|
1342|glade odisea azul 70g|18|7501032913038|0|15.3|salma|1°producto||1|
1343|glade frutos rojos 70g|18|7501032913243|0|15.3|no se sabe|1°producto||1|
1344|raid 400ml|51|7501032925956|0|45|no se sabe|1°producto||1|
1345|color fiel negro 60ml|11|7501032940102|0|9|dicorsa|1°producto||1|
1346|color fiel cafe 60ml|11|7501032940300|0|9|dicorsa|1°producto||1|
1347|jose cuervo especial 695ml|201|7501035010116|0|145|pue castellanos|1||1|
1348|kraken ghost 750ml|201|7501035043299|0|153|mi magdalena|1||1|
1349|ron matusalen platino 750ml|300|7501035045002|0|0|magadan|1||1|
1350|kraken750ml|181|7501035047204|0|158|magadan|1°producto||1|
1351|fabuloso 500ml|17|7501035906464|0|14.4|salma|1°producto||1|
1352|fabuloso lavanda 1L|28.5|7501035910034|0|23.9|dicorsa|1°producto||1|
1353|fabuloso mar fresco 1L|31|7501035910041|0|23.9|dicorsa|1°producto||1|
1354|ajax|27.5|7501035910072|0|0|casa vargas|1||1|
1355|fabuloso 1Lt|28.5|7501035910096|0|22.5|salma|1°producto||1|
1356|papel higienico regio 4pz|30|7501036619233|0|0|regio|1°producto||1|
1357|regio60 hojas|22|7501036622127|0|0|casa vargas|1||1|
1358|papel regio 600 hojas|40.5|7501036623469|0|33|casa vargas|1||1|
1359|regio 500 hojas|38|7501036623643|0|0|casa vargas|1°producto||1|
1360|pila  ever ready 9volts|46|7501037600070|0|39|ghd|1||1|
1361|buscapina 250mg|10.5|7501037908534|0|7.5|buscapina|1°producto||1|
1362|aceite nutrioli 850ml|35|7501039121610|0|28.8|casa vargas|1°producto||1|
1363|aceite sabrosano|45|7501039122099|0|36.5|casa vargas|1||12|
1364|aceite ave 850ml|38|7501039122105|0|0|ave|1°producto||1|
1365|sabrosano+30|44|7501039122600|0|36|casa vargas|1||3|
1366|aceite ave 400ml|24|7501039122716|0|0|casa vargas|1||1|
1367|nutrioli 800ml|50.5|7501039122846|0|47.9|casa vargas|1°producto||1|
1368|aceite gran tradición|39|7501039123027|0|0|casa vargas|1||8|
1369|38|43|7501039123065|0|0|no se sabe|1||1|
1370|aceite oliva 250ml oli|67.5|7501039127285|0|48|casa vargas|1||1|
1371|boing fresa 1lt|23|7501039400418|0|0|casa vargas|1||1|
1372|boing uva arandano 1l|25.5|7501039400630|0|0|boing|1°producto||1|
1373|leche pascual|23|7501039404010|0|0|casa vargas|1||1|
1374|salchicha fud 266g|25|7501040009754|0|20|casa vargas|1||1|
1375|paquete salchicha fud 266gr|23|7501040009761|0|17.60|lacteos tlaxcala|1||1|
1376|queso americano la villita|26|7501040081477|0|20.5|casa vargas|1||1|
1377|queso fud 180g|40|7501040083815|0|0|marinela|1||1|
1378|crema camelia 1kg|26|7501040807152|0|22|lacteos tlaxcala|1||1|
